mode,label,repair_score,repair_gain,identity_restore,scene_restore,direction_restore,score_boundary,profile,access_cost,net_score
current,Current local access,0.904728035521097,0.5366940949961626,0.9039490496875399,0.904728035521097,0.9034480867201317,0.8307734579292541,light_cost,0.02,0.810773457929254
delayed,Delayed local access,0.9044581082816013,0.5259899245768842,0.9037170824560209,0.9044581082816013,0.9029954812435466,0.8283968723198335,light_cost,0.01,0.8183968723198335
low_noise,Low-noise local access,0.8195622155708423,0.46807256546596276,0.8187119160606422,0.8195622155708423,0.8179300480616026,0.7488494005214406,light_cost,0.03,0.7188494005214405
high_noise,High-noise local access,0.7835199432281631,0.4176739222195327,0.7826532085133935,0.7835199432281631,0.7819325610703711,0.7099392847598143,light_cost,0.01,0.6999392847598143
no_helper,No helper access,0.7907015272711664,0.40811375036101394,0.7895602647874808,0.7907015272711664,0.7889091732765232,0.7136868662932024,light_cost,0.0,0.7136868662932024
illegal_truth,Illegal truth access,0.90646893596232,0.5389177017472202,0.9057266214829469,0.90646893596232,0.9051530729543557,0.8326128467722307,light_cost,0.08,0.7526128467722307
current,Current local access,0.904728035521097,0.5366940949961626,0.9039490496875399,0.904728035521097,0.9034480867201317,0.8307734579292541,strict_cheat,0.02,0.810773457929254
delayed,Delayed local access,0.9044581082816013,0.5259899245768842,0.9037170824560209,0.9044581082816013,0.9029954812435466,0.8283968723198335,strict_cheat,0.01,0.8183968723198335
low_noise,Low-noise local access,0.8195622155708423,0.46807256546596276,0.8187119160606422,0.8195622155708423,0.8179300480616026,0.7488494005214406,strict_cheat,0.03,0.7188494005214405
high_noise,High-noise local access,0.7835199432281631,0.4176739222195327,0.7826532085133935,0.7835199432281631,0.7819325610703711,0.7099392847598143,strict_cheat,0.01,0.6999392847598143
no_helper,No helper access,0.7907015272711664,0.40811375036101394,0.7895602647874808,0.7907015272711664,0.7889091732765232,0.7136868662932024,strict_cheat,0.0,0.7136868662932024
illegal_truth,Illegal truth access,0.90646893596232,0.5389177017472202,0.9057266214829469,0.90646893596232,0.9051530729543557,0.8326128467722307,strict_cheat,0.18,0.6526128467722307
current,Current local access,0.904728035521097,0.5366940949961626,0.9039490496875399,0.904728035521097,0.9034480867201317,0.8307734579292541,ops_heavy,0.04,0.790773457929254
delayed,Delayed local access,0.9044581082816013,0.5259899245768842,0.9037170824560209,0.9044581082816013,0.9029954812435466,0.8283968723198335,ops_heavy,0.03,0.7983968723198335
low_noise,Low-noise local access,0.8195622155708423,0.46807256546596276,0.8187119160606422,0.8195622155708423,0.8179300480616026,0.7488494005214406,ops_heavy,0.06,0.6888494005214405
high_noise,High-noise local access,0.7835199432281631,0.4176739222195327,0.7826532085133935,0.7835199432281631,0.7819325610703711,0.7099392847598143,ops_heavy,0.02,0.6899392847598143
no_helper,No helper access,0.7907015272711664,0.40811375036101394,0.7895602647874808,0.7907015272711664,0.7889091732765232,0.7136868662932024,ops_heavy,0.0,0.7136868662932024
illegal_truth,Illegal truth access,0.90646893596232,0.5389177017472202,0.9057266214829469,0.90646893596232,0.9051530729543557,0.8326128467722307,ops_heavy,0.16,0.6726128467722307
